customer_id,signup_date,city,state,acquisition_channel,age,gender
CUST01452,2024-01-15,Jodhpur,Rajasthan,Referral,62,Other
CUST01453,2023-11-01,Surat,Gujarat,Paid Search,22,F
CUST01454,2024-05-10,Pune,Maharashtra,Referral,39,M
CUST01455,2024-05-26,Kanpur,Uttar Pradesh,Paid Search,46,M
CUST01456,2024-04-15,Jaipur,Rajasthan,Email,43,M
CUST01457,2023-01-13,Jaipur,Rajasthan,Paid Search,52,F
CUST01458,2024-11-08,Madurai,Tamil Nadu,Direct,24,F
CUST01459,2024-06-18,Lucknow,Uttar Pradesh,Organic,22,M
CUST01460,2023-08-11,Kanpur,Uttar Pradesh,Organic,49,M
CUST01461,2024-05-29,Mumbai,Maharashtra,Direct,42,F
CUST01462,2024-05-07,Delhi,Delhi,Referral,54,M
CUST01463,2024-12-03,Jodhpur,Rajasthan,Referral,43,Other
CUST01464,2023-03-18,Hubli,Karnataka,Paid Search,18,F
CUST01465,2024-10-17,Jaipur,Rajasthan,Email,52,F
CUST01466,2024-03-02,Vadodara,Gujarat,Social Media,43,M
CUST01467,2024-01-15,Mysore,Karnataka,Email,39,M
CUST01468,2024-08-06,Jodhpur,Rajasthan,Direct,30,M
CUST01469,2024-05-21,Pune,Maharashtra,Direct,30,F
CUST01470,2024-05-05,Kolkata,West Bengal,Direct,62,F
CUST01471,2023-10-13,Jaipur,Rajasthan,Direct,46,Other
CUST01472,2023-07-13,Chennai,Tamil Nadu,Organic,30,M
CUST01473,2024-12-23,Coimbatore,Tamil Nadu,Referral,22,Other
CUST01474,2024-04-17,Kanpur,Uttar Pradesh,Email,46,M
CUST01475,2023-09-12,Pune,Maharashtra,Organic,39,Other
CUST01476,2023-08-19,Pune,Maharashtra,Organic,31,Other
CUST01477,2023-03-14,Udaipur,Rajasthan,Email,27,Other
CUST01478,2024-11-26,Chennai,Tamil Nadu,Organic,65,M
CUST01479,2024-10-03,Udaipur,Rajasthan,Organic,48,Other
CUST01480,2024-05-15,Mumbai,Maharashtra,Direct,59,M
CUST01481,2023-11-10,Mumbai,Maharashtra,Direct,21,F
CUST01482,2024-02-23,Mysore,Karnataka,Email,28,Other
CUST01483,2024-06-22,Bangalore,Karnataka,Organic,49,Other
CUST01484,2024-11-18,Chennai,Tamil Nadu,Paid Search,45,F
CUST01485,2024-08-14,Siliguri,West Bengal,Organic,61,Other
CUST01486,2023-12-09,Delhi,Delhi,Paid Search,20,Other
CUST01487,2023-02-01,Delhi,Delhi,Organic,25,F
CUST01488,2024-01-18,Delhi,Delhi,Paid Search,62,F
CUST01489,2024-10-12,Delhi,Delhi,Paid Search,55,M
CUST01490,2024-10-17,New Delhi,Delhi,Direct,57,F
CUST01491,2024-05-09,New Delhi,Delhi,Referral,23,M
CUST01492,2023-11-02,Mumbai,Maharashtra,Organic,63,Other
CUST01493,2023-02-17,Kanpur,Uttar Pradesh,Direct,48,Other
CUST01494,2024-02-28,New Delhi,Delhi,Paid Search,58,F
CUST01495,2023-04-27,Jodhpur,Rajasthan,Paid Search,29,Other
CUST01496,2023-05-28,Nagpur,Maharashtra,Paid Search,63,F
CUST01497,2024-09-19,Hubli,Karnataka,Social Media,40,F
CUST01498,2023-06-12,Nagpur,Maharashtra,Paid Search,30,M
CUST01499,2024-09-08,Hubli,Karnataka,Social Media,52,Other
CUST01500,2024-08-10,Coimbatore,Tamil Nadu,Direct,60,M
CUST01501,2023-10-14,Lucknow,Uttar Pradesh,Paid Search,25,M
CUST01502,2024-02-12,Jodhpur,Rajasthan,Paid Search,28,Other
CUST01503,2024-07-29,Mumbai,Maharashtra,Direct,41,F
CUST01504,2023-07-25,Coimbatore,Tamil Nadu,Social Media,39,Other
CUST01505,2023-11-25,Jaipur,Rajasthan,Organic,65,M
CUST01506,2023-04-04,New Delhi,Delhi,Organic,49,Other
CUST01507,2023-10-23,Bangalore,Karnataka,Paid Search,64,F
CUST01508,2023-11-25,Surat,Gujarat,Paid Search,65,Other
CUST01509,2023-07-25,Ahmedabad,Gujarat,Organic,38,M
CUST01510,2023-01-30,Bangalore,Karnataka,Direct,44,M
CUST01511,2024-10-15,Kolkata,West Bengal,Organic,48,Other
CUST01512,2024-01-10,Jaipur,Rajasthan,Referral,27,M
CUST01513,2023-06-04,Jaipur,Rajasthan,Referral,41,M
CUST01514,2024-09-06,Udaipur,Rajasthan,Paid Search,58,F
CUST01515,2024-08-08,Lucknow,Uttar Pradesh,Social Media,26,M
CUST01516,2024-04-17,Pune,Maharashtra,Paid Search,25,F
CUST01517,2023-01-13,Jodhpur,Rajasthan,Paid Search,39,M
CUST01518,2024-10-24,Agra,Uttar Pradesh,Paid Search,58,Other
CUST01519,2024-09-14,New Delhi,Delhi,Organic,44,Other
CUST01520,2024-01-19,Jaipur,Rajasthan,Email,48,F
CUST01521,2023-09-08,Lucknow,Uttar Pradesh,Direct,45,Other
CUST01522,2023-04-25,Chennai,Tamil Nadu,Social Media,45,Other
CUST01523,2024-10-04,Madurai,Tamil Nadu,Paid Search,54,M
CUST01524,2023-01-29,Kolkata,West Bengal,Organic,48,Other
CUST01525,2023-10-08,Pune,Maharashtra,Email,43,F
CUST01526,2023-06-23,Mysore,Karnataka,Referral,33,M
CUST01527,2023-09-08,Nagpur,Maharashtra,Direct,44,M
CUST01528,2024-07-11,Delhi,Delhi,Social Media,33,Other
CUST01529,2024-12-06,Bangalore,Karnataka,Referral,60,F
CUST01530,2023-02-24,Delhi,Delhi,Email,65,Other
CUST01531,2023-07-05,Pune,Maharashtra,Referral,26,Other
CUST01532,2023-11-28,Kolkata,West Bengal,Social Media,58,F
CUST01533,2024-04-09,Nagpur,Maharashtra,Organic,42,Other
CUST01534,2024-08-07,Vadodara,Gujarat,Organic,36,F
CUST01535,2024-06-06,Agra,Uttar Pradesh,Email,52,Other
CUST01536,2024-12-29,Madurai,Tamil Nadu,Organic,57,F
CUST01537,2023-05-30,Nagpur,Maharashtra,Direct,41,M
CUST01538,2024-03-10,Mysore,Karnataka,Social Media,47,Other
CUST01539,2024-04-01,Pune,Maharashtra,Social Media,29,Other
CUST01540,2023-04-04,Hubli,Karnataka,Direct,31,M
CUST01541,2023-02-19,Ahmedabad,Gujarat,Email,25,Other
CUST01542,2023-11-18,Udaipur,Rajasthan,Email,62,M
CUST01543,2024-02-02,Coimbatore,Tamil Nadu,Social Media,35,Other
CUST01544,2023-12-28,Siliguri,West Bengal,Organic,22,F
CUST01545,2024-05-10,Surat,Gujarat,Referral,50,Other
CUST01546,2024-08-08,Mysore,Karnataka,Direct,52,Other
CUST01547,2024-06-25,Kanpur,Uttar Pradesh,Email,41,Other
CUST01548,2023-10-21,Bangalore,Karnataka,Referral,23,M
CUST01549,2024-04-10,Kolkata,West Bengal,Social Media,22,M
CUST01550,2024-12-07,Delhi,Delhi,Organic,62,M
CUST01551,2024-05-17,Jaipur,Rajasthan,Paid Search,51,Other
CUST01552,2024-03-21,Pune,Maharashtra,Referral,61,Other
CUST01553,2024-04-04,Delhi,Delhi,Social Media,44,F
CUST01554,2024-04-17,Pune,Maharashtra,Paid Search,22,M
CUST01555,2023-09-29,Madurai,Tamil Nadu,Direct,39,F
CUST01556,2024-08-03,Vadodara,Gujarat,Direct,38,F
CUST01557,2023-04-23,Jodhpur,Rajasthan,Social Media,54,M
CUST01558,2024-06-18,Lucknow,Uttar Pradesh,Social Media,32,F
CUST01559,2024-11-01,Surat,Gujarat,Organic,27,F
CUST01560,2024-05-11,Kanpur,Uttar Pradesh,Paid Search,57,M
CUST01561,2024-11-05,Lucknow,Uttar Pradesh,Paid Search,63,Other
CUST01562,2024-02-14,New Delhi,Delhi,Paid Search,25,M
CUST01563,2023-09-13,Vadodara,Gujarat,Paid Search,46,F
CUST01564,2024-01-07,Ahmedabad,Gujarat,Paid Search,53,Other
CUST01565,2024-08-19,Nagpur,Maharashtra,Social Media,40,M
CUST01566,2023-10-20,Surat,Gujarat,Email,28,Other
CUST01567,2023-09-30,Lucknow,Uttar Pradesh,Organic,43,F
CUST01568,2024-09-16,Delhi,Delhi,Social Media,27,M
CUST01569,2024-02-02,Vadodara,Gujarat,Direct,36,F
CUST01570,2024-05-11,Agra,Uttar Pradesh,Direct,27,Other
CUST01571,2023-03-20,Jodhpur,Rajasthan,Direct,25,Other
CUST01572,2024-11-20,Jaipur,Rajasthan,Paid Search,61,Other
CUST01573,2023-12-30,Mysore,Karnataka,Organic,43,Other
CUST01574,2023-05-09,Coimbatore,Tamil Nadu,Social Media,23,F
CUST01575,2024-09-08,Nagpur,Maharashtra,Direct,30,Other
CUST01576,2024-11-29,Coimbatore,Tamil Nadu,Paid Search,19,M
CUST01577,2023-09-11,Udaipur,Rajasthan,Direct,23,Other
CUST01578,2024-01-12,Kolkata,West Bengal,Referral,38,Other
CUST01579,2024-10-05,Nagpur,Maharashtra,Social Media,43,M
CUST01580,2024-12-28,Siliguri,West Bengal,Referral,41,M
CUST01581,2023-02-07,Kanpur,Uttar Pradesh,Social Media,37,F
CUST01582,2023-04-22,Bangalore,Karnataka,Direct,46,Other
CUST01583,2023-03-02,Siliguri,West Bengal,Social Media,28,Other
CUST01584,2024-12-25,Siliguri,West Bengal,Paid Search,55,Other
CUST01585,2023-05-05,Bangalore,Karnataka,Paid Search,37,F
CUST01586,2023-12-20,Ahmedabad,Gujarat,Email,42,M
CUST01587,2023-06-28,Pune,Maharashtra,Direct,35,F
CUST01588,2023-12-23,Delhi,Delhi,Direct,54,M
CUST01589,2023-04-18,Chennai,Tamil Nadu,Referral,36,Other
CUST01590,2024-03-06,Jaipur,Rajasthan,Social Media,55,F
CUST01591,2024-07-24,Udaipur,Rajasthan,Direct,47,M
CUST01592,2023-01-14,Mumbai,Maharashtra,Paid Search,34,F
CUST01593,2024-06-22,Jaipur,Rajasthan,Direct,60,F
CUST01594,2024-06-23,Kolkata,West Bengal,Referral,62,Other
CUST01595,2024-08-13,Chennai,Tamil Nadu,Organic,35,F
CUST01596,2024-11-10,Hubli,Karnataka,Direct,41,Other
CUST01597,2023-12-10,Udaipur,Rajasthan,Referral,34,Other
CUST01598,2024-10-08,Udaipur,Rajasthan,Organic,41,Other
CUST01599,2023-04-25,Pune,Maharashtra,Paid Search,55,M
CUST01600,2023-09-03,Delhi,Delhi,Referral,62,M
CUST01601,2023-05-09,Ahmedabad,Gujarat,Organic,35,F
CUST01602,2024-11-22,Siliguri,West Bengal,Organic,36,F
CUST01603,2024-11-17,Hubli,Karnataka,Paid Search,58,M
CUST01604,2023-07-16,Hubli,Karnataka,Paid Search,52,F
CUST01605,2024-03-16,Vadodara,Gujarat,Social Media,35,Other
CUST01606,2023-08-21,Ahmedabad,Gujarat,Email,55,F
CUST01607,2024-08-12,New Delhi,Delhi,Paid Search,51,F
CUST01608,2024-04-30,Surat,Gujarat,Referral,39,M
CUST01609,2024-11-11,Bangalore,Karnataka,Paid Search,50,M
CUST01610,2023-07-04,Madurai,Tamil Nadu,Email,62,Other
CUST01611,2024-10-12,Mysore,Karnataka,Referral,22,M
CUST01612,2023-09-05,New Delhi,Delhi,Referral,40,F
CUST01613,2023-05-24,Ahmedabad,Gujarat,Referral,56,Other
CUST01614,2024-01-24,Ahmedabad,Gujarat,Direct,37,M
CUST01615,2023-10-10,Bangalore,Karnataka,Paid Search,62,M
CUST01616,2024-04-06,Coimbatore,Tamil Nadu,Paid Search,31,M
CUST01617,2023-03-09,Mysore,Karnataka,Direct,25,M
CUST01618,2023-09-04,Pune,Maharashtra,Referral,20,M
CUST01619,2023-02-01,Bangalore,Karnataka,Direct,50,Other
CUST01620,2024-05-31,Pune,Maharashtra,Organic,34,M
CUST01621,2024-08-30,Mysore,Karnataka,Direct,18,M
CUST01622,2023-03-03,Hubli,Karnataka,Paid Search,55,M
CUST01623,2023-10-05,Delhi,Delhi,Organic,23,M
CUST01624,2023-10-27,Agra,Uttar Pradesh,Social Media,40,M
CUST01625,2023-08-16,Madurai,Tamil Nadu,Email,22,M
CUST01626,2023-09-23,Nagpur,Maharashtra,Paid Search,63,M
CUST01627,2023-08-10,Lucknow,Uttar Pradesh,Email,18,Other
CUST01628,2023-07-13,Bangalore,Karnataka,Email,63,F
CUST01629,2023-01-08,Vadodara,Gujarat,Email,29,F
CUST01630,2024-06-19,Bangalore,Karnataka,Social Media,42,F
CUST01631,2023-09-02,Madurai,Tamil Nadu,Paid Search,44,M
CUST01632,2024-12-16,Ahmedabad,Gujarat,Referral,25,Other
CUST01633,2023-09-28,Delhi,Delhi,Social Media,63,F
CUST01634,2024-05-29,Mumbai,Maharashtra,Social Media,49,M
CUST01635,2023-12-21,Siliguri,West Bengal,Referral,56,Other
CUST01636,2024-11-16,Agra,Uttar Pradesh,Referral,32,Other
CUST01637,2023-12-13,Siliguri,West Bengal,Referral,30,M
CUST01638,2023-03-27,Udaipur,Rajasthan,Social Media,29,M
CUST01639,2023-02-03,Udaipur,Rajasthan,Organic,43,F
CUST01640,2024-07-04,Bangalore,Karnataka,Paid Search,43,F
CUST01641,2024-10-18,Hubli,Karnataka,Paid Search,22,F
CUST01642,2024-05-09,Coimbatore,Tamil Nadu,Paid Search,56,F
CUST01643,2023-01-16,Bangalore,Karnataka,Referral,64,F
CUST01644,2024-03-25,Agra,Uttar Pradesh,Email,55,F
CUST01645,2024-04-10,Siliguri,West Bengal,Referral,60,Other
CUST01646,2024-10-22,Siliguri,West Bengal,Email,35,M
CUST01647,2024-03-19,Jaipur,Rajasthan,Organic,34,F
CUST01648,2024-06-30,Jaipur,Rajasthan,Direct,26,M
CUST01649,2024-05-11,Hubli,Karnataka,Organic,22,F
CUST01650,2023-06-19,Mumbai,Maharashtra,Referral,56,Other
CUST01651,2023-04-04,Ahmedabad,Gujarat,Social Media,57,Other
CUST01652,2023-06-04,Bangalore,Karnataka,Direct,51,F
CUST01653,2023-04-18,Jaipur,Rajasthan,Social Media,60,F
CUST01654,2023-06-01,Udaipur,Rajasthan,Social Media,52,F
CUST01655,2024-02-19,Mumbai,Maharashtra,Referral,25,F
CUST01656,2023-04-21,Jodhpur,Rajasthan,Referral,46,F
CUST01657,2023-04-16,Mumbai,Maharashtra,Paid Search,53,Other
CUST01658,2023-01-22,Agra,Uttar Pradesh,Paid Search,49,F
CUST01659,2024-05-26,Delhi,Delhi,Direct,42,F
CUST01660,2024-07-29,Hubli,Karnataka,Direct,49,Other
CUST01661,2024-07-13,Jodhpur,Rajasthan,Email,28,Other
CUST01662,2024-06-28,Pune,Maharashtra,Social Media,49,Other
CUST01663,2024-08-09,Siliguri,West Bengal,Social Media,38,M
CUST01664,2024-09-15,Nagpur,Maharashtra,Organic,26,F
CUST01665,2024-07-09,Vadodara,Gujarat,Email,19,Other
CUST01666,2024-04-12,Surat,Gujarat,Organic,45,F
CUST01667,2024-12-10,Surat,Gujarat,Social Media,21,Other
CUST01668,2023-12-27,Chennai,Tamil Nadu,Paid Search,59,F
CUST01669,2023-10-29,Hubli,Karnataka,Organic,37,M
CUST01670,2024-07-09,Ahmedabad,Gujarat,Organic,52,F
CUST01671,2023-09-14,Pune,Maharashtra,Direct,45,Other
CUST01672,2023-07-09,Siliguri,West Bengal,Organic,62,F
CUST01673,2023-03-17,Pune,Maharashtra,Referral,54,F
CUST01674,2023-01-28,Vadodara,Gujarat,Organic,49,M
CUST01675,2023-01-17,Coimbatore,Tamil Nadu,Referral,50,Other
CUST01676,2023-08-09,Ahmedabad,Gujarat,Email,37,F
CUST01677,2023-10-16,Kolkata,West Bengal,Referral,58,M
CUST01678,2023-02-21,Coimbatore,Tamil Nadu,Social Media,21,F
CUST01679,2023-06-21,Kolkata,West Bengal,Email,65,M
CUST01680,2024-12-10,Hubli,Karnataka,Social Media,35,M
CUST01681,2023-08-09,Jodhpur,Rajasthan,Paid Search,40,M
CUST01682,2023-07-20,Agra,Uttar Pradesh,Social Media,45,Other
CUST01683,2024-10-27,Ahmedabad,Gujarat,Referral,43,F
CUST01684,2023-07-06,Udaipur,Rajasthan,Email,29,M
CUST01685,2024-09-25,Delhi,Delhi,Paid Search,60,Other
CUST01686,2024-12-14,Jodhpur,Rajasthan,Direct,52,Other
CUST01687,2024-04-20,Kolkata,West Bengal,Email,30,F
CUST01688,2023-10-14,Jaipur,Rajasthan,Paid Search,27,Other
CUST01689,2024-10-30,Kanpur,Uttar Pradesh,Referral,38,M
CUST01690,2023-05-17,Coimbatore,Tamil Nadu,Social Media,36,Other
CUST01691,2023-03-22,Delhi,Delhi,Direct,56,M
CUST01692,2024-11-28,Kolkata,West Bengal,Organic,27,M
CUST01693,2023-05-27,Mumbai,Maharashtra,Social Media,47,F
CUST01694,2023-12-13,Siliguri,West Bengal,Direct,20,M
CUST01695,2023-01-01,Delhi,Delhi,Paid Search,19,F
CUST01696,2023-05-31,Agra,Uttar Pradesh,Email,29,Other
CUST01697,2024-02-15,Nagpur,Maharashtra,Referral,19,M
CUST01698,2024-09-04,Mysore,Karnataka,Email,37,M
CUST01699,2024-07-23,Siliguri,West Bengal,Direct,60,M
CUST01700,2023-04-16,Kolkata,West Bengal,Paid Search,25,Other
CUST01701,2023-09-20,Hubli,Karnataka,Direct,55,Other
CUST01702,2024-08-31,Kanpur,Uttar Pradesh,Organic,33,Other
CUST01703,2023-04-03,Mysore,Karnataka,Social Media,55,Other
CUST01704,2023-09-17,Kolkata,West Bengal,Referral,31,M
CUST01705,2024-03-03,Bangalore,Karnataka,Paid Search,35,F
CUST01706,2023-03-17,Siliguri,West Bengal,Email,21,F
CUST01707,2023-06-28,Vadodara,Gujarat,Organic,38,Other
CUST01708,2023-05-15,Siliguri,West Bengal,Direct,33,F
CUST01709,2024-10-12,Delhi,Delhi,Referral,63,F
CUST01710,2023-06-15,Lucknow,Uttar Pradesh,Direct,56,M
CUST01711,2023-08-07,Nagpur,Maharashtra,Direct,33,F
CUST01712,2023-01-22,Siliguri,West Bengal,Direct,62,F
CUST01713,2023-07-23,Hubli,Karnataka,Paid Search,46,F
CUST01714,2024-03-07,Pune,Maharashtra,Social Media,37,M
CUST01715,2023-04-29,Coimbatore,Tamil Nadu,Paid Search,28,F
CUST01716,2023-04-24,Vadodara,Gujarat,Referral,20,F
CUST01717,2024-06-26,Mysore,Karnataka,Referral,65,F
CUST01718,2024-02-18,Vadodara,Gujarat,Referral,24,M
CUST01719,2024-12-13,Agra,Uttar Pradesh,Organic,40,F
CUST01720,2024-08-10,Surat,Gujarat,Direct,19,M
CUST01721,2024-10-20,Delhi,Delhi,Direct,26,M
CUST01722,2024-09-05,Kolkata,West Bengal,Direct,37,F
CUST01723,2023-06-29,Bangalore,Karnataka,Paid Search,33,Other
CUST01724,2024-09-09,Delhi,Delhi,Social Media,46,F
CUST01725,2024-09-05,Delhi,Delhi,Paid Search,61,Other
CUST01726,2023-05-18,Surat,Gujarat,Paid Search,23,F
CUST01727,2024-06-06,Ahmedabad,Gujarat,Referral,42,Other
CUST01728,2023-11-25,Chennai,Tamil Nadu,Organic,53,Other
CUST01729,2023-04-06,Chennai,Tamil Nadu,Referral,30,F
CUST01730,2024-02-15,New Delhi,Delhi,Referral,57,F
CUST01731,2023-07-07,Lucknow,Uttar Pradesh,Organic,41,M
CUST01732,2024-12-09,Bangalore,Karnataka,Direct,51,F
CUST01733,2024-03-24,Udaipur,Rajasthan,Referral,25,M
CUST01734,2023-12-13,Chennai,Tamil Nadu,Social Media,36,Other
CUST01735,2024-11-19,Jodhpur,Rajasthan,Paid Search,45,M
CUST01736,2023-09-14,Coimbatore,Tamil Nadu,Direct,61,M
CUST01737,2023-06-09,Kolkata,West Bengal,Referral,27,M
CUST01738,2023-05-01,Kanpur,Uttar Pradesh,Paid Search,57,F
CUST01739,2024-06-13,Coimbatore,Tamil Nadu,Email,61,Other
CUST01740,2024-12-12,Jaipur,Rajasthan,Organic,48,M
CUST01741,2023-01-11,Vadodara,Gujarat,Referral,61,M
CUST01742,2023-12-10,Siliguri,West Bengal,Direct,56,F
CUST01743,2024-07-06,Bangalore,Karnataka,Email,21,M
CUST01744,2024-06-09,Ahmedabad,Gujarat,Referral,40,Other
CUST01745,2024-04-02,Mumbai,Maharashtra,Social Media,50,Other
CUST01746,2023-09-29,Siliguri,West Bengal,Referral,60,F
CUST01747,2023-11-20,New Delhi,Delhi,Email,29,F
CUST01748,2024-09-12,Delhi,Delhi,Social Media,47,M
CUST01749,2023-01-20,Mysore,Karnataka,Direct,51,F
CUST01750,2024-10-14,Delhi,Delhi,Organic,38,M
CUST01751,2023-05-28,Delhi,Delhi,Social Media,65,F
CUST01752,2024-06-26,Siliguri,West Bengal,Social Media,57,F
CUST01753,2024-06-05,Surat,Gujarat,Paid Search,38,Other
CUST01754,2024-04-30,Jaipur,Rajasthan,Email,60,Other
CUST01755,2024-12-29,Jaipur,Rajasthan,Paid Search,27,M
CUST01756,2024-11-16,Chennai,Tamil Nadu,Organic,48,F
CUST01757,2023-09-08,Delhi,Delhi,Referral,25,F
CUST01758,2024-05-15,Pune,Maharashtra,Social Media,63,Other
CUST01759,2023-12-26,Jodhpur,Rajasthan,Referral,25,Other
CUST01760,2023-06-02,New Delhi,Delhi,Social Media,23,M
CUST01761,2024-06-08,Lucknow,Uttar Pradesh,Paid Search,65,Other
CUST01762,2023-07-11,Agra,Uttar Pradesh,Direct,55,M
CUST01763,2024-06-19,Nagpur,Maharashtra,Email,29,F
CUST01764,2024-11-13,Bangalore,Karnataka,Referral,61,M
CUST01765,2024-07-27,Ahmedabad,Gujarat,Social Media,61,Other
CUST01766,2024-11-18,Mysore,Karnataka,Social Media,55,M
CUST01767,2023-08-09,Ahmedabad,Gujarat,Organic,23,F
CUST01768,2024-12-19,Jodhpur,Rajasthan,Direct,35,Other
CUST01769,2024-09-19,Pune,Maharashtra,Organic,59,Other
CUST01770,2024-07-10,Jodhpur,Rajasthan,Direct,64,Other
CUST01771,2024-10-19,New Delhi,Delhi,Organic,59,F
CUST01772,2023-06-27,Ahmedabad,Gujarat,Direct,22,Other
CUST01773,2024-07-07,Kolkata,West Bengal,Referral,34,M
CUST01774,2024-11-02,Coimbatore,Tamil Nadu,Organic,19,M
CUST01775,2024-05-14,Delhi,Delhi,Referral,36,Other
CUST01776,2024-03-17,New Delhi,Delhi,Social Media,49,F
CUST01777,2024-11-23,Agra,Uttar Pradesh,Email,26,F
CUST01778,2023-03-22,Mysore,Karnataka,Email,30,F
CUST01779,2024-11-14,Jodhpur,Rajasthan,Referral,35,Other
CUST01780,2024-11-01,Kolkata,West Bengal,Referral,41,Other
CUST01781,2024-04-07,Delhi,Delhi,Direct,45,M
CUST01782,2023-09-04,Nagpur,Maharashtra,Social Media,47,Other
CUST01783,2023-04-19,Madurai,Tamil Nadu,Direct,63,M
CUST01784,2023-11-11,Udaipur,Rajasthan,Direct,59,Other
CUST01785,2023-06-19,Mysore,Karnataka,Referral,45,M
CUST01786,2024-10-04,Jodhpur,Rajasthan,Paid Search,26,Other
CUST01787,2023-11-13,Lucknow,Uttar Pradesh,Email,45,F
CUST01788,2023-08-28,Nagpur,Maharashtra,Organic,20,Other
CUST01789,2024-07-29,Hubli,Karnataka,Referral,44,M
CUST01790,2023-11-17,Udaipur,Rajasthan,Direct,54,F
CUST01791,2024-06-19,Surat,Gujarat,Email,23,Other
CUST01792,2023-07-23,Mumbai,Maharashtra,Direct,60,F
CUST01793,2023-07-24,New Delhi,Delhi,Referral,20,M
CUST01794,2023-11-15,Siliguri,West Bengal,Social Media,55,Other
CUST01795,2024-11-24,Udaipur,Rajasthan,Referral,57,F
CUST01796,2024-09-07,Ahmedabad,Gujarat,Paid Search,29,M
CUST01797,2024-05-01,Agra,Uttar Pradesh,Organic,45,Other
CUST01798,2023-03-26,Mumbai,Maharashtra,Referral,25,M
CUST01799,2024-10-11,Delhi,Delhi,Referral,62,F
CUST01800,2023-07-16,Jodhpur,Rajasthan,Email,57,F
CUST01801,2024-01-06,Siliguri,West Bengal,Organic,26,M
CUST01802,2023-04-28,Mumbai,Maharashtra,Organic,19,Other
CUST01803,2023-06-25,Chennai,Tamil Nadu,Paid Search,48,Other
CUST01804,2023-08-08,New Delhi,Delhi,Referral,58,Other
CUST01805,2024-01-20,Chennai,Tamil Nadu,Social Media,47,M
CUST01806,2023-10-19,Jodhpur,Rajasthan,Organic,25,M
CUST01807,2024-07-09,Delhi,Delhi,Referral,48,M
CUST01808,2024-04-05,Udaipur,Rajasthan,Paid Search,30,F
CUST01809,2024-10-01,Kolkata,West Bengal,Social Media,18,M
CUST01810,2024-10-04,Siliguri,West Bengal,Referral,65,Other
CUST01811,2023-02-12,Lucknow,Uttar Pradesh,Referral,43,F
CUST01812,2023-05-04,Jaipur,Rajasthan,Direct,21,Other
CUST01813,2023-12-11,Pune,Maharashtra,Email,38,Other
CUST01814,2023-04-01,Mysore,Karnataka,Direct,44,F
CUST01815,2023-10-06,Mysore,Karnataka,Email,59,F
CUST01816,2023-01-15,Udaipur,Rajasthan,Referral,19,M
CUST01817,2024-10-22,Agra,Uttar Pradesh,Paid Search,48,F
CUST01818,2023-03-25,Jaipur,Rajasthan,Email,32,Other
CUST01819,2024-04-30,Vadodara,Gujarat,Direct,60,F
CUST01820,2024-11-15,Delhi,Delhi,Direct,63,F
CUST01821,2024-04-17,Siliguri,West Bengal,Referral,28,Other
CUST01822,2023-07-18,Coimbatore,Tamil Nadu,Direct,65,M
CUST01823,2023-02-05,Jaipur,Rajasthan,Paid Search,30,M
CUST01824,2024-06-26,Jaipur,Rajasthan,Referral,49,F
CUST01825,2023-11-10,Chennai,Tamil Nadu,Email,21,M
CUST01826,2023-11-23,Surat,Gujarat,Social Media,61,M
CUST01827,2024-05-20,New Delhi,Delhi,Organic,39,F
CUST01828,2023-09-12,Hubli,Karnataka,Paid Search,25,Other
CUST01829,2024-09-29,Coimbatore,Tamil Nadu,Social Media,39,F
CUST01830,2024-08-23,Nagpur,Maharashtra,Social Media,27,Other
CUST01831,2023-12-06,Hubli,Karnataka,Organic,46,F
CUST01832,2023-01-29,Bangalore,Karnataka,Email,57,M
CUST01833,2024-03-04,Nagpur,Maharashtra,Organic,28,Other
CUST01834,2023-05-30,Bangalore,Karnataka,Social Media,28,Other
CUST01835,2024-11-04,Agra,Uttar Pradesh,Referral,50,F
CUST01836,2024-12-05,Bangalore,Karnataka,Direct,41,F
CUST01837,2024-04-19,New Delhi,Delhi,Paid Search,46,F
CUST01838,2024-10-23,Mumbai,Maharashtra,Referral,39,F
CUST01839,2024-08-31,New Delhi,Delhi,Social Media,41,Other
CUST01840,2024-07-07,Siliguri,West Bengal,Direct,60,M
CUST01841,2024-06-24,Delhi,Delhi,Paid Search,26,F
CUST01842,2023-03-27,Siliguri,West Bengal,Referral,51,Other
CUST01843,2024-02-14,Ahmedabad,Gujarat,Referral,27,M
CUST01844,2024-01-12,Bangalore,Karnataka,Social Media,38,F
CUST01845,2024-12-21,Delhi,Delhi,Organic,43,M
CUST01846,2023-06-06,New Delhi,Delhi,Direct,63,Other
CUST01847,2023-09-24,Kanpur,Uttar Pradesh,Referral,61,Other
CUST01848,2023-09-19,Agra,Uttar Pradesh,Direct,38,F
CUST01849,2023-10-09,Pune,Maharashtra,Email,57,M
CUST01850,2023-07-25,Siliguri,West Bengal,Direct,31,Other
CUST01851,2024-07-02,Udaipur,Rajasthan,Social Media,59,F
CUST01852,2024-06-26,Coimbatore,Tamil Nadu,Organic,20,Other
CUST01853,2023-03-18,Surat,Gujarat,Direct,64,Other
CUST01854,2023-10-25,Delhi,Delhi,Paid Search,23,Other
CUST01855,2024-02-16,Agra,Uttar Pradesh,Social Media,58,M
