order_item_id,order_id,product_id,quantity,revenue,discount,cost
ITEM0002099,ORD001245,PROD00274,2,2668.21,47.79,1765.4
ITEM0002100,ORD001245,PROD00040,1,52878.22,4032.78,50081.68
ITEM0002101,ORD001246,PROD00201,1,3748.32,31.68,2457.0
ITEM0002102,ORD001247,PROD00166,1,3494.19,237.81,2425.8
ITEM0002103,ORD001248,PROD00179,1,3053.67,27.33,2002.65
ITEM0002104,ORD001249,PROD00468,1,10588.98,193.02,8086.5
ITEM0002105,ORD001249,PROD00243,1,2792.36,84.64,1870.05
ITEM0002106,ORD001250,PROD00247,1,1541.62,55.38,1038.05
ITEM0002107,ORD001251,PROD00409,1,1978.34,162.66,1605.75
ITEM0002108,ORD001251,PROD00424,1,15723.74,1487.26,12908.25
ITEM0002109,ORD001252,PROD00057,1,6732.77,490.23,6356.24
ITEM0002110,ORD001253,PROD00101,1,66409.48,9427.52,66736.56
ITEM0002111,ORD001254,PROD00348,1,4385.89,76.11,3346.5
ITEM0002112,ORD001255,PROD00414,1,15382.29,750.71,12099.75
ITEM0002113,ORD001256,PROD00441,1,16664.63,152.37,12612.75
ITEM0002114,ORD001257,PROD00032,1,59101.31,3922.69,55461.12
ITEM0002115,ORD001258,PROD00184,2,1686.79,5.21,1099.8
ITEM0002116,ORD001258,PROD00252,1,1923.84,64.16,1292.2
ITEM0002117,ORD001259,PROD00368,1,17373.4,402.6,13332.0
ITEM0002118,ORD001259,PROD00124,1,31831.0,1695.0,29502.88
ITEM0002119,ORD001260,PROD00201,2,7104.42,455.58,4914.0
ITEM0002120,ORD001260,PROD00225,1,3890.93,133.07,2615.6
ITEM0002121,ORD001261,PROD00278,2,6004.86,479.14,4214.6
ITEM0002122,ORD001262,PROD00400,1,5909.72,557.28,4850.25
ITEM0002123,ORD001262,PROD00185,1,968.22,14.78,638.95
ITEM0002124,ORD001263,PROD00448,1,5698.66,26.34,4293.75
ITEM0002125,ORD001264,PROD00138,1,36126.38,4931.62,36131.04
ITEM0002126,ORD001264,PROD00010,1,56760.54,1794.46,51528.4
ITEM0002127,ORD001264,PROD00314,3,2465.86,135.14,1690.65
ITEM0002128,ORD001265,PROD00469,2,10424.98,1021.02,8584.5
ITEM0002129,ORD001265,PROD00103,1,54762.33,9462.67,56518.0
ITEM0002130,ORD001265,PROD00326,1,4073.43,147.57,2743.65
ITEM0002131,ORD001266,PROD00437,1,20291.06,1785.94,16557.75
ITEM0002132,ORD001267,PROD00221,1,544.02,13.98,362.7
ITEM0002133,ORD001267,PROD00032,1,59109.37,3914.63,55461.12
ITEM0002134,ORD001267,PROD00116,1,63654.07,6401.93,61649.28
ITEM0002135,ORD001268,PROD00142,2,48248.54,5509.46,47307.04
ITEM0002136,ORD001268,PROD00290,1,1527.75,80.25,1045.2
ITEM0002137,ORD001269,PROD00326,2,8229.34,212.66,5487.3
ITEM0002138,ORD001270,PROD00065,1,54022.51,4663.49,51643.68
ITEM0002139,ORD001271,PROD00059,1,30613.71,5050.29,31384.32
ITEM0002140,ORD001271,PROD00097,1,12665.46,2030.54,12932.48
ITEM0002141,ORD001272,PROD00280,3,8212.91,649.09,5760.3
ITEM0002142,ORD001272,PROD00475,1,21088.6,1068.4,16617.75
ITEM0002143,ORD001273,PROD00093,1,13541.09,824.91,12642.08
ITEM0002144,ORD001273,PROD00249,1,2366.13,98.87,1602.25
ITEM0002145,ORD001274,PROD00095,1,58824.66,6829.34,57775.52
ITEM0002146,ORD001275,PROD00460,1,19166.01,652.99,14864.25
ITEM0002147,ORD001275,PROD00029,1,69237.45,847.55,61674.8
ITEM0002148,ORD001276,PROD00007,1,20363.34,656.66,18497.6
ITEM0002149,ORD001276,PROD00369,2,15340.99,1237.01,12433.5
ITEM0002150,ORD001277,PROD00013,1,42010.86,5906.14,42166.96
ITEM0002151,ORD001277,PROD00184,1,844.51,1.49,549.9
ITEM0002152,ORD001278,PROD00474,3,65977.16,5233.84,53408.25
ITEM0002153,ORD001278,PROD00022,1,49124.73,2568.27,45489.84
ITEM0002154,ORD001279,PROD00243,1,2698.79,178.21,1870.05
ITEM0002155,ORD001279,PROD00209,1,1527.44,117.56,1069.25
ITEM0002156,ORD001279,PROD00359,1,2989.75,140.25,2347.5
ITEM0002157,ORD001279,PROD00320,1,1793.25,128.75,1249.3
ITEM0002158,ORD001280,PROD00092,2,43301.96,4304.04,41893.28
ITEM0002159,ORD001281,PROD00416,1,1228.97,10.03,929.25
ITEM0002160,ORD001282,PROD00106,2,12498.37,1271.63,12117.6
ITEM0002161,ORD001282,PROD00313,1,3776.04,96.96,2517.45
ITEM0002162,ORD001283,PROD00200,1,2039.5,152.5,1424.8
ITEM0002163,ORD001284,PROD00355,1,7309.35,514.65,5868.0
ITEM0002164,ORD001285,PROD00406,1,7967.11,655.89,6467.25
ITEM0002165,ORD001285,PROD00144,1,56197.02,7167.98,55761.2
ITEM0002166,ORD001285,PROD00191,1,1387.38,119.62,979.55
ITEM0002167,ORD001285,PROD00488,2,26039.27,1032.73,20304.0
ITEM0002168,ORD001286,PROD00230,1,2420.56,96.44,1636.05
ITEM0002169,ORD001286,PROD00317,1,3724.72,69.28,2466.1
ITEM0002170,ORD001287,PROD00144,2,122154.87,4575.13,111522.4
ITEM0002171,ORD001287,PROD00080,1,72432.03,6103.97,69111.68
ITEM0002172,ORD001287,PROD00415,1,5260.03,128.97,4041.75
ITEM0002173,ORD001288,PROD00014,1,30965.51,3712.49,30516.64
ITEM0002174,ORD001289,PROD00126,1,29849.79,2664.21,28612.32
ITEM0002175,ORD001290,PROD00021,2,34415.31,3732.69,33570.24
ITEM0002176,ORD001291,PROD00376,1,14231.03,1497.97,11796.75
ITEM0002177,ORD001291,PROD00260,1,516.33,21.67,349.7
ITEM0002178,ORD001292,PROD00030,1,14107.59,2376.41,14505.92
ITEM0002179,ORD001292,PROD00432,1,5678.11,549.89,4671.0
ITEM0002180,ORD001292,PROD00285,1,1463.05,55.95,987.35
ITEM0002181,ORD001292,PROD00397,1,4938.25,427.75,4024.5
ITEM0002182,ORD001293,PROD00324,1,2698.53,80.47,1806.35
ITEM0002183,ORD001294,PROD00289,1,477.52,32.48,331.5
ITEM0002184,ORD001294,PROD00260,2,1040.36,35.64,699.4
ITEM0002185,ORD001294,PROD00339,1,15129.81,730.19,11895.0
ITEM0002186,ORD001295,PROD00035,1,48984.37,8114.63,50247.12
ITEM0002187,ORD001295,PROD00451,1,16234.61,22.39,12192.75
ITEM0002188,ORD001296,PROD00349,1,12343.0,1231.0,10180.5
ITEM0002189,ORD001296,PROD00465,1,13165.89,62.11,9921.0
ITEM0002190,ORD001296,PROD00269,1,2566.01,33.99,1690.0
ITEM0002191,ORD001297,PROD00476,1,21276.44,1790.56,17300.25
ITEM0002192,ORD001297,PROD00012,1,29935.76,2943.24,28933.52
ITEM0002193,ORD001298,PROD00403,1,3027.23,194.77,2416.5
ITEM0002194,ORD001299,PROD00109,1,39414.54,4808.46,38916.24
ITEM0002195,ORD001300,PROD00133,3,43306.4,3901.6,41543.04
ITEM0002196,ORD001300,PROD00132,1,17498.13,2453.87,17557.76
ITEM0002197,ORD001300,PROD00466,2,6481.06,638.94,5340.0
ITEM0002198,ORD001300,PROD00272,1,1109.65,17.35,732.55
ITEM0002199,ORD001301,PROD00235,1,2434.32,26.68,1599.65
ITEM0002200,ORD001301,PROD00469,1,5665.79,57.21,4292.25
ITEM0002201,ORD001302,PROD00361,1,16657.0,511.0,12876.0
ITEM0002202,ORD001302,PROD00217,1,2098.75,113.25,1437.8
ITEM0002203,ORD001302,PROD00383,2,39667.14,1984.86,31239.0
ITEM0002204,ORD001303,PROD00372,1,7351.24,675.76,6020.25
ITEM0002205,ORD001304,PROD00398,1,11380.11,1044.89,9318.75
ITEM0002206,ORD001304,PROD00172,1,579.07,5.93,380.25
ITEM0002207,ORD001305,PROD00148,1,40898.48,5470.52,40804.72
ITEM0002208,ORD001305,PROD00459,1,8873.0,507.0,7035.0
ITEM0002209,ORD001306,PROD00366,1,20530.64,1830.36,16770.75
ITEM0002210,ORD001307,PROD00199,3,12550.81,277.19,8338.2
ITEM0002211,ORD001308,PROD00101,2,140371.7,11302.3,133473.12
ITEM0002212,ORD001309,PROD00181,1,1419.35,73.65,970.45
ITEM0002213,ORD001310,PROD00472,2,2764.12,151.88,2187.0
ITEM0002214,ORD001311,PROD00171,1,1125.85,27.15,749.45
ITEM0002215,ORD001312,PROD00249,1,2402.56,62.44,1602.25
ITEM0002216,ORD001313,PROD00340,1,9456.51,255.49,7284.0
ITEM0002217,ORD001313,PROD00438,1,3319.77,146.23,2599.5
ITEM0002218,ORD001314,PROD00238,1,3228.1,196.9,2226.25
ITEM0002219,ORD001314,PROD00083,1,46112.77,1956.23,42300.72
ITEM0002220,ORD001315,PROD00054,1,48383.49,1217.51,43648.88
ITEM0002221,ORD001316,PROD00276,1,2945.65,202.35,2046.2
ITEM0002222,ORD001316,PROD00270,2,2010.76,113.24,1380.6
ITEM0002223,ORD001316,PROD00112,1,16908.59,1051.41,15804.8
ITEM0002224,ORD001316,PROD00122,1,14337.28,1540.72,13972.64
ITEM0002225,ORD001317,PROD00289,2,939.79,80.21,663.0
ITEM0002226,ORD001317,PROD00212,1,2211.35,65.65,1480.05
ITEM0002227,ORD001318,PROD00468,1,10253.02,528.98,8086.5
ITEM0002228,ORD001319,PROD00083,1,43548.86,4520.14,42300.72
ITEM0002229,ORD001319,PROD00211,1,1109.44,36.56,744.9
ITEM0002230,ORD001319,PROD00075,1,43489.83,509.17,38719.12
ITEM0002231,ORD001320,PROD00326,2,8046.6,395.4,5487.3
ITEM0002232,ORD001321,PROD00465,2,26439.19,16.81,19842.0
ITEM0002233,ORD001322,PROD00304,2,5116.36,129.64,3409.9
ITEM0002234,ORD001323,PROD00050,2,34353.35,5048.65,34673.76
ITEM0002235,ORD001323,PROD00243,1,2707.79,169.21,1870.05
ITEM0002236,ORD001323,PROD00454,1,24182.92,743.08,18694.5
ITEM0002237,ORD001323,PROD00266,1,1108.17,64.83,762.45
ITEM0002238,ORD001324,PROD00421,1,2757.0,97.0,2140.5
ITEM0002239,ORD001325,PROD00352,2,4215.07,84.93,3225.0
ITEM0002240,ORD001326,PROD00204,1,4693.88,155.12,3151.85
ITEM0002241,ORD001326,PROD00192,2,1691.77,6.23,1103.7
ITEM0002242,ORD001326,PROD00421,1,2675.0,179.0,2140.5
ITEM0002243,ORD001327,PROD00417,1,9589.89,209.11,7349.25
ITEM0002244,ORD001328,PROD00487,1,10712.05,296.95,8256.75
ITEM0002245,ORD001329,PROD00126,1,29708.16,2805.84,28612.32
ITEM0002246,ORD001330,PROD00345,2,37995.3,232.7,28671.0
ITEM0002247,ORD001330,PROD00352,1,2108.62,41.38,1612.5
ITEM0002248,ORD001331,PROD00042,3,115778.11,258.89,102112.56
ITEM0002249,ORD001332,PROD00368,3,48240.93,5087.07,39996.0
ITEM0002250,ORD001332,PROD00430,1,18541.16,972.84,14635.5
ITEM0002251,ORD001333,PROD00289,1,507.58,2.42,331.5
ITEM0002252,ORD001333,PROD00478,1,6200.52,447.48,4986.0
ITEM0002253,ORD001334,PROD00378,1,8380.96,846.04,6920.25
ITEM0002254,ORD001335,PROD00473,2,17956.97,1411.03,14526.0
ITEM0002255,ORD001336,PROD00309,1,2248.62,134.38,1548.95
ITEM0002256,ORD001336,PROD00492,1,21706.59,1822.41,17646.75
ITEM0002257,ORD001337,PROD00360,1,16816.51,804.49,13215.75
ITEM0002258,ORD001337,PROD00159,1,65159.47,10417.53,66507.76
ITEM0002259,ORD001338,PROD00028,3,142788.95,22229.05,145215.84
ITEM0002260,ORD001338,PROD00152,2,118528.37,2347.63,106370.88
ITEM0002261,ORD001339,PROD00247,2,3005.24,188.76,2076.1
ITEM0002262,ORD001339,PROD00077,1,48271.66,5317.34,47158.32
ITEM0002263,ORD001339,PROD00403,1,3040.63,181.37,2416.5
ITEM0002264,ORD001340,PROD00446,1,21713.87,70.13,16338.0
ITEM0002265,ORD001341,PROD00315,1,3747.95,179.05,2552.55
ITEM0002266,ORD001341,PROD00261,1,3141.57,168.43,2151.5
ITEM0002267,ORD001342,PROD00260,1,511.98,26.02,349.7
ITEM0002268,ORD001343,PROD00146,1,11039.42,119.58,9819.92
ITEM0002269,ORD001344,PROD00046,1,43421.54,6333.46,43784.4
ITEM0002270,ORD001345,PROD00457,1,5376.24,571.76,4461.0
ITEM0002271,ORD001346,PROD00471,1,9578.24,911.76,7867.5
ITEM0002272,ORD001346,PROD00136,1,69785.65,5831.35,66542.96
ITEM0002273,ORD001346,PROD00141,1,6949.86,1020.14,7013.6
ITEM0002274,ORD001347,PROD00313,1,3583.93,289.07,2517.45
ITEM0002275,ORD001347,PROD00333,1,10847.0,922.0,8826.75
ITEM0002276,ORD001347,PROD00150,2,136708.86,20163.14,138047.36
ITEM0002277,ORD001348,PROD00373,1,13515.08,745.92,10695.75
ITEM0002278,ORD001348,PROD00427,1,23830.45,242.55,18054.75
ITEM0002279,ORD001349,PROD00338,1,4909.99,129.01,3779.25
ITEM0002280,ORD001349,PROD00262,1,2343.79,198.21,1652.3
ITEM0002281,ORD001350,PROD00027,1,39288.85,2308.15,36605.36
ITEM0002282,ORD001351,PROD00370,1,23989.75,1005.25,18746.25
ITEM0002283,ORD001352,PROD00092,1,21458.03,2344.97,20946.64
ITEM0002284,ORD001352,PROD00478,1,5991.08,656.92,4986.0
ITEM0002285,ORD001353,PROD00311,1,2185.43,45.57,1450.15
ITEM0002286,ORD001354,PROD00435,1,8478.9,391.1,6652.5
ITEM0002287,ORD001355,PROD00359,3,9210.83,179.17,7042.5
ITEM0002288,ORD001356,PROD00290,1,1541.21,66.79,1045.2
ITEM0002289,ORD001356,PROD00413,1,15330.31,421.69,11814.0
ITEM0002290,ORD001357,PROD00260,1,496.12,41.88,349.7
ITEM0002291,ORD001357,PROD00469,2,11270.18,175.82,8584.5
ITEM0002292,ORD001358,PROD00052,2,147182.53,2347.47,131586.4
ITEM0002293,ORD001358,PROD00215,1,3609.24,174.76,2459.6
ITEM0002294,ORD001358,PROD00412,1,11491.75,1176.25,9501.0
ITEM0002295,ORD001359,PROD00491,1,4110.08,140.92,3188.25
ITEM0002296,ORD001359,PROD00051,1,9687.91,1632.09,9961.6
ITEM0002297,ORD001360,PROD00037,1,41289.58,4393.42,40201.04
ITEM0002298,ORD001360,PROD00407,2,7320.59,249.41,5677.5
ITEM0002299,ORD001361,PROD00049,2,18559.83,1120.17,17318.4
ITEM0002300,ORD001362,PROD00403,1,3061.31,160.69,2416.5
ITEM0002301,ORD001363,PROD00455,2,35984.56,2585.44,28927.5
ITEM0002302,ORD001363,PROD00419,1,2893.53,278.47,2379.0
ITEM0002303,ORD001364,PROD00483,1,20280.92,1096.08,16032.75
ITEM0002304,ORD001365,PROD00049,1,8511.1,1328.9,8659.2
ITEM0002305,ORD001365,PROD00315,2,7329.55,524.45,5105.1
ITEM0002306,ORD001365,PROD00359,1,2942.8,187.2,2347.5
ITEM0002307,ORD001366,PROD00086,2,125325.9,20962.1,128733.44
ITEM0002308,ORD001366,PROD00363,1,17370.78,1598.22,14226.75
ITEM0002309,ORD001367,PROD00347,1,4769.72,156.28,3694.5
ITEM0002310,ORD001368,PROD00134,1,34203.08,3008.92,32746.56
ITEM0002311,ORD001368,PROD00389,1,16629.86,1168.14,13348.5
ITEM0002312,ORD001369,PROD00159,1,72730.44,2846.56,66507.76
ITEM0002313,ORD001369,PROD00441,1,15456.15,1360.85,12612.75
ITEM0002314,ORD001370,PROD00139,1,44114.29,4998.71,43219.44
ITEM0002315,ORD001371,PROD00325,1,4463.45,206.55,3035.5
ITEM0002316,ORD001371,PROD00135,1,63459.41,5986.59,61112.48
ITEM0002317,ORD001372,PROD00482,1,17828.28,655.72,13863.0
ITEM0002318,ORD001372,PROD00341,2,14539.96,340.04,11160.0
ITEM0002319,ORD001373,PROD00031,1,66691.12,1116.88,59671.04
ITEM0002320,ORD001374,PROD00405,1,6456.94,126.06,4937.25
ITEM0002321,ORD001375,PROD00245,1,3686.65,31.35,2416.7
ITEM0002322,ORD001376,PROD00318,2,4953.57,306.43,3419.0
ITEM0002323,ORD001376,PROD00209,1,1540.22,104.78,1069.25
ITEM0002324,ORD001377,PROD00121,1,18734.16,2.84,16488.56
ITEM0002325,ORD001377,PROD00140,1,5851.48,636.52,5709.44
ITEM0002326,ORD001377,PROD00001,1,58469.67,3519.33,54550.32
ITEM0002327,ORD001378,PROD00186,1,4775.28,74.72,3152.5
ITEM0002328,ORD001378,PROD00382,1,1193.97,82.03,957.0
ITEM0002329,ORD001379,PROD00002,1,26428.53,2682.47,25617.68
ITEM0002330,ORD001379,PROD00222,1,3027.5,207.5,2102.75
ITEM0002331,ORD001380,PROD00457,2,10991.0,905.0,8922.0
ITEM0002332,ORD001381,PROD00443,2,38828.02,3549.98,31783.5
ITEM0002333,ORD001381,PROD00215,3,11048.3,303.7,7378.8
ITEM0002334,ORD001382,PROD00165,2,41251.06,1918.94,37989.6
ITEM0002335,ORD001382,PROD00105,1,65570.31,0.69,57702.48
ITEM0002336,ORD001382,PROD00398,1,11768.73,656.27,9318.75
ITEM0002337,ORD001383,PROD00032,2,118904.26,7143.74,110922.24
ITEM0002338,ORD001383,PROD00479,1,14653.23,82.77,11052.0
ITEM0002339,ORD001383,PROD00295,1,1556.55,112.45,1084.85
ITEM0002340,ORD001384,PROD00222,2,6232.09,237.91,4205.5
ITEM0002341,ORD001385,PROD00337,2,31987.6,2186.4,25630.5
ITEM0002342,ORD001386,PROD00054,1,42318.92,7282.08,43648.88
ITEM0002343,ORD001387,PROD00345,1,18232.49,881.51,14335.5
ITEM0002344,ORD001388,PROD00310,2,6083.52,108.48,4024.8
ITEM0002345,ORD001388,PROD00442,1,22581.53,1833.47,18311.25
ITEM0002346,ORD001389,PROD00277,2,4300.66,53.34,2830.1
ITEM0002347,ORD001389,PROD00261,1,3189.44,120.56,2151.5
ITEM0002348,ORD001390,PROD00352,3,5856.22,593.78,4837.5
ITEM0002349,ORD001390,PROD00221,1,526.93,31.07,362.7
ITEM0002350,ORD001390,PROD00091,1,25151.53,3329.47,25063.28
ITEM0002351,ORD001390,PROD00229,1,3950.05,238.95,2722.85
ITEM0002352,ORD001391,PROD00303,3,7957.83,10.17,5179.2
ITEM0002353,ORD001392,PROD00197,1,2916.25,35.75,1918.8
ITEM0002354,ORD001393,PROD00392,1,1588.89,170.11,1319.25
ITEM0002355,ORD001394,PROD00486,1,6697.03,607.97,5478.75
ITEM0002356,ORD001395,PROD00329,1,3258.66,113.34,2191.8
ITEM0002357,ORD001395,PROD00123,1,26423.52,2460.48,25417.92
ITEM0002358,ORD001396,PROD00339,1,14422.58,1437.42,11895.0
ITEM0002359,ORD001397,PROD00408,1,19173.36,1854.64,15771.0
ITEM0002360,ORD001398,PROD00039,1,30652.93,1859.07,28610.56
ITEM0002361,ORD001399,PROD00305,1,2622.09,93.91,1765.4
ITEM0002362,ORD001400,PROD00350,2,19629.75,128.25,14818.5
ITEM0002363,ORD001401,PROD00254,2,1343.24,116.76,949.0
ITEM0002364,ORD001401,PROD00287,1,1887.0,160.0,1330.55
ITEM0002365,ORD001401,PROD00290,1,1519.79,88.21,1045.2
ITEM0002366,ORD001402,PROD00320,3,5324.46,441.54,3747.9
ITEM0002367,ORD001402,PROD00257,1,3821.24,133.76,2570.75
ITEM0002368,ORD001402,PROD00433,2,19598.64,143.36,14806.5
ITEM0002369,ORD001403,PROD00459,1,8562.92,817.08,7035.0
ITEM0002370,ORD001404,PROD00078,2,119616.94,5211.06,109848.64
ITEM0002371,ORD001405,PROD00286,3,2351.79,66.21,1571.7
ITEM0002372,ORD001406,PROD00348,1,4245.8,216.2,3346.5
ITEM0002373,ORD001406,PROD00006,1,24583.01,4210.99,25338.72
ITEM0002374,ORD001406,PROD00131,1,69834.17,5468.83,66266.64
ITEM0002375,ORD001406,PROD00320,1,1920.96,1.04,1249.3
ITEM0002376,ORD001407,PROD00403,1,3088.73,133.27,2416.5
ITEM0002377,ORD001408,PROD00396,1,13538.71,433.29,10479.0
ITEM0002378,ORD001409,PROD00492,1,21257.83,2271.17,17646.75
ITEM0002379,ORD001409,PROD00052,1,69089.72,5675.28,65793.2
ITEM0002380,ORD001409,PROD00313,1,3564.58,308.42,2517.45
ITEM0002381,ORD001410,PROD00441,1,16460.06,356.94,12612.75
ITEM0002382,ORD001410,PROD00415,2,9877.97,900.03,8083.5
ITEM0002383,ORD001411,PROD00390,1,21154.03,715.97,16402.5
ITEM0002384,ORD001411,PROD00243,1,2720.72,156.28,1870.05
ITEM0002385,ORD001412,PROD00185,1,962.25,20.75,638.95
ITEM0002386,ORD001413,PROD00124,1,33504.96,21.04,29502.88
ITEM0002387,ORD001414,PROD00309,1,2254.85,128.15,1548.95
ITEM0002388,ORD001414,PROD00142,1,22951.71,3927.29,23653.52
ITEM0002389,ORD001415,PROD00413,1,14279.04,1472.96,11814.0
ITEM0002390,ORD001415,PROD00128,1,70751.91,148.09,62392.0
ITEM0002391,ORD001416,PROD00164,1,29112.23,1466.77,26909.52
ITEM0002392,ORD001416,PROD00460,1,18397.25,1421.75,14864.25
ITEM0002393,ORD001417,PROD00379,1,3946.12,142.88,3066.75
ITEM0002394,ORD001418,PROD00483,1,20327.75,1049.25,16032.75
ITEM0002395,ORD001418,PROD00224,2,6082.51,187.49,4075.5
ITEM0002396,ORD001418,PROD00085,1,45288.49,5393.51,44600.16
ITEM0002397,ORD001419,PROD00023,3,173733.77,8324.23,160211.04
ITEM0002398,ORD001420,PROD00440,1,20251.53,1109.47,16020.75
ITEM0002399,ORD001420,PROD00348,1,4134.19,327.81,3346.5
ITEM0002400,ORD001421,PROD00384,1,1347.77,60.23,1056.0
ITEM0002401,ORD001421,PROD00232,1,3074.8,163.2,2104.7
ITEM0002402,ORD001422,PROD00195,1,969.65,29.35,649.35
ITEM0002403,ORD001422,PROD00010,1,51296.35,7258.65,51528.4
ITEM0002404,ORD001423,PROD00341,1,7135.88,304.12,5580.0
ITEM0002405,ORD001424,PROD00102,1,27586.74,1993.26,26030.4
ITEM0002406,ORD001424,PROD00436,1,17571.87,1477.13,14286.75
ITEM0002407,ORD001424,PROD00070,2,77240.5,10041.5,76808.16
ITEM0002408,ORD001425,PROD00245,1,3605.05,112.95,2416.7
ITEM0002409,ORD001425,PROD00474,1,22528.02,1208.98,17802.75
ITEM0002410,ORD001426,PROD00226,3,3545.06,174.94,2418.0
ITEM0002411,ORD001427,PROD00435,1,8421.29,448.71,6652.5
ITEM0002412,ORD001428,PROD00409,1,2108.88,32.12,1605.75
ITEM0002413,ORD001429,PROD00200,2,4268.23,115.77,2849.6
ITEM0002414,ORD001430,PROD00250,1,4226.28,135.72,2835.3
ITEM0002415,ORD001431,PROD00475,1,21782.48,374.52,16617.75
ITEM0002416,ORD001431,PROD00197,1,2724.18,227.82,1918.8
ITEM0002417,ORD001432,PROD00347,3,13908.93,869.07,11083.5
ITEM0002418,ORD001432,PROD00138,1,38676.78,2381.22,36131.04
ITEM0002419,ORD001432,PROD00410,1,24588.34,140.66,18546.75
ITEM0002420,ORD001433,PROD00469,1,5383.84,339.16,4292.25
ITEM0002421,ORD001433,PROD00374,1,9680.39,623.61,7728.0
ITEM0002422,ORD001434,PROD00435,1,8409.91,460.09,6652.5
ITEM0002423,ORD001435,PROD00265,3,13874.69,432.31,9299.55
ITEM0002424,ORD001436,PROD00254,1,723.82,6.18,474.5
ITEM0002425,ORD001437,PROD00185,1,956.81,26.19,638.95
ITEM0002426,ORD001438,PROD00321,1,1859.18,58.82,1246.7
ITEM0002427,ORD001438,PROD00018,1,17922.08,384.92,16110.16
ITEM0002428,ORD001439,PROD00346,1,19344.77,3.23,14511.0
ITEM0002429,ORD001440,PROD00480,1,4252.75,13.25,3199.5
ITEM0002430,ORD001441,PROD00145,1,57246.51,9096.49,58381.84
ITEM0002431,ORD001441,PROD00306,1,4078.1,134.9,2738.45
ITEM0002432,ORD001442,PROD00333,1,11432.17,336.83,8826.75
ITEM0002433,ORD001442,PROD00171,1,1127.91,25.09,749.45
ITEM0002434,ORD001442,PROD00286,2,1549.07,62.93,1047.8
ITEM0002435,ORD001443,PROD00364,3,44991.67,4199.33,36893.25
ITEM0002436,ORD001443,PROD00254,1,697.35,32.65,474.5
ITEM0002437,ORD001444,PROD00039,2,64489.29,534.71,57221.12
ITEM0002438,ORD001444,PROD00351,1,23358.28,1261.72,18465.0
ITEM0002439,ORD001445,PROD00292,3,6580.86,178.14,4393.35
ITEM0002440,ORD001446,PROD00061,1,24251.77,2207.23,23283.92
ITEM0002441,ORD001447,PROD00242,1,3563.01,47.99,2347.15
ITEM0002442,ORD001448,PROD00063,1,14464.37,1674.63,14202.32
ITEM0002443,ORD001448,PROD00082,1,69184.43,76.57,60949.68
ITEM0002444,ORD001448,PROD00494,1,7495.88,552.12,6036.0
ITEM0002445,ORD001448,PROD00198,1,2225.08,12.92,1454.7
ITEM0002446,ORD001449,PROD00091,1,27880.52,600.48,25063.28
ITEM0002447,ORD001449,PROD00361,2,32530.33,1805.67,25752.0
ITEM0002448,ORD001450,PROD00416,1,1211.91,27.09,929.25
ITEM0002449,ORD001450,PROD00086,2,143734.94,2553.06,128733.44
ITEM0002450,ORD001451,PROD00046,1,49682.73,72.27,43784.4
ITEM0002451,ORD001451,PROD00284,1,3530.43,27.57,2312.7
ITEM0002452,ORD001451,PROD00455,1,17407.46,1877.54,14463.75
ITEM0002453,ORD001452,PROD00388,1,7158.84,165.16,5493.0
ITEM0002454,ORD001453,PROD00010,1,52736.06,5818.94,51528.4
ITEM0002455,ORD001454,PROD00455,1,17651.07,1633.93,14463.75
ITEM0002456,ORD001455,PROD00199,1,3980.0,296.0,2779.4
ITEM0002457,ORD001455,PROD00316,1,4410.09,146.91,2962.05
ITEM0002458,ORD001456,PROD00019,1,68151.73,3941.27,63441.84
ITEM0002459,ORD001456,PROD00324,1,2651.96,127.04,1806.35
ITEM0002460,ORD001457,PROD00354,1,10022.84,973.16,8247.0
ITEM0002461,ORD001458,PROD00489,1,17989.28,240.72,13672.5
ITEM0002462,ORD001458,PROD00206,3,6533.3,18.7,4258.8
ITEM0002463,ORD001458,PROD00364,2,30904.44,1889.56,24595.5
ITEM0002464,ORD001459,PROD00341,1,6897.46,542.54,5580.0
ITEM0002465,ORD001460,PROD00303,1,2612.86,43.14,1726.4
ITEM0002466,ORD001461,PROD00151,1,53059.82,7675.18,53446.8
ITEM0002467,ORD001461,PROD00001,1,56114.62,5874.38,54550.32
ITEM0002468,ORD001461,PROD00245,1,3617.63,100.37,2416.7
ITEM0002469,ORD001461,PROD00159,1,75011.45,565.55,66507.76
ITEM0002470,ORD001462,PROD00247,1,1568.73,28.27,1038.05
ITEM0002471,ORD001463,PROD00006,1,26407.18,2386.82,25338.72
ITEM0002472,ORD001464,PROD00023,1,57863.37,2822.63,53403.68
ITEM0002473,ORD001465,PROD00003,2,92580.27,247.73,81688.64
ITEM0002474,ORD001465,PROD00495,1,2442.64,203.36,1984.5
ITEM0002475,ORD001466,PROD00367,1,11554.28,1213.72,9576.0
ITEM0002476,ORD001466,PROD00346,1,17910.66,1437.34,14511.0
ITEM0002477,ORD001467,PROD00469,1,5642.62,80.38,4292.25
ITEM0002478,ORD001468,PROD00308,1,4471.99,360.01,3140.8
ITEM0002479,ORD001469,PROD00437,1,22005.59,71.41,16557.75
ITEM0002480,ORD001469,PROD00250,3,12960.39,125.61,8505.9
ITEM0002481,ORD001470,PROD00243,1,2692.32,184.68,1870.05
ITEM0002482,ORD001471,PROD00339,1,14849.13,1010.87,11895.0
ITEM0002483,ORD001472,PROD00310,1,2878.1,217.9,2012.4
