product_1,product_2,count,pct_of_transactions
PROD00014,PROD00065,1,0.035486160397444996
PROD00014,PROD00130,1,0.035486160397444996
PROD00065,PROD00130,1,0.035486160397444996
PROD00051,PROD00281,1,0.035486160397444996
PROD00047,PROD00183,1,0.035486160397444996
PROD00047,PROD00213,1,0.035486160397444996
PROD00047,PROD00305,1,0.035486160397444996
PROD00183,PROD00213,1,0.035486160397444996
PROD00183,PROD00305,1,0.035486160397444996
PROD00213,PROD00305,1,0.035486160397444996
PROD00155,PROD00383,1,0.035486160397444996
PROD00155,PROD00476,1,0.035486160397444996
PROD00383,PROD00476,1,0.035486160397444996
PROD00148,PROD00222,1,0.035486160397444996
PROD00148,PROD00489,1,0.035486160397444996
PROD00222,PROD00489,1,0.035486160397444996
PROD00168,PROD00486,1,0.035486160397444996
PROD00248,PROD00490,1,0.035486160397444996
PROD00035,PROD00055,1,0.035486160397444996
PROD00278,PROD00422,1,0.035486160397444996
PROD00064,PROD00315,1,0.035486160397444996
PROD00064,PROD00321,1,0.035486160397444996
PROD00315,PROD00321,1,0.035486160397444996
PROD00112,PROD00332,1,0.035486160397444996
PROD00112,PROD00473,1,0.035486160397444996
PROD00332,PROD00473,1,0.035486160397444996
PROD00100,PROD00128,1,0.035486160397444996
PROD00100,PROD00458,1,0.035486160397444996
PROD00128,PROD00458,1,0.035486160397444996
PROD00050,PROD00226,1,0.035486160397444996
PROD00043,PROD00180,1,0.035486160397444996
PROD00043,PROD00411,1,0.035486160397444996
PROD00180,PROD00411,1,0.035486160397444996
PROD00141,PROD00246,1,0.035486160397444996
PROD00141,PROD00413,1,0.035486160397444996
PROD00246,PROD00413,1,0.035486160397444996
PROD00051,PROD00430,1,0.035486160397444996
PROD00256,PROD00343,1,0.035486160397444996
PROD00131,PROD00460,1,0.035486160397444996
PROD00293,PROD00400,1,0.035486160397444996
PROD00140,PROD00300,1,0.035486160397444996
PROD00125,PROD00225,1,0.035486160397444996
PROD00125,PROD00419,1,0.035486160397444996
PROD00225,PROD00419,1,0.035486160397444996
PROD00046,PROD00424,1,0.035486160397444996
PROD00220,PROD00349,1,0.035486160397444996
PROD00221,PROD00345,1,0.035486160397444996
PROD00083,PROD00304,1,0.035486160397444996
PROD00034,PROD00365,1,0.035486160397444996
PROD00272,PROD00387,1,0.035486160397444996
PROD00344,PROD00495,1,0.035486160397444996
PROD00133,PROD00168,1,0.035486160397444996
PROD00042,PROD00153,1,0.035486160397444996
PROD00152,PROD00398,1,0.035486160397444996
PROD00325,PROD00475,1,0.035486160397444996
PROD00207,PROD00374,1,0.035486160397444996
PROD00014,PROD00073,1,0.035486160397444996
PROD00014,PROD00270,1,0.035486160397444996
PROD00073,PROD00270,1,0.035486160397444996
PROD00177,PROD00219,1,0.035486160397444996
PROD00177,PROD00436,1,0.035486160397444996
PROD00219,PROD00436,1,0.035486160397444996
PROD00111,PROD00427,1,0.035486160397444996
PROD00215,PROD00333,1,0.035486160397444996
PROD00202,PROD00421,1,0.035486160397444996
PROD00066,PROD00349,1,0.035486160397444996
PROD00209,PROD00482,1,0.035486160397444996
PROD00208,PROD00370,1,0.035486160397444996
PROD00208,PROD00440,1,0.035486160397444996
PROD00370,PROD00440,1,0.035486160397444996
PROD00257,PROD00329,1,0.035486160397444996
PROD00418,PROD00460,1,0.035486160397444996
PROD00192,PROD00462,1,0.035486160397444996
PROD00192,PROD00490,1,0.035486160397444996
PROD00462,PROD00490,1,0.035486160397444996
PROD00059,PROD00123,1,0.035486160397444996
PROD00059,PROD00195,1,0.035486160397444996
PROD00059,PROD00279,1,0.035486160397444996
PROD00123,PROD00195,1,0.035486160397444996
PROD00123,PROD00279,1,0.035486160397444996
PROD00195,PROD00279,1,0.035486160397444996
PROD00290,PROD00303,1,0.035486160397444996
PROD00290,PROD00473,1,0.035486160397444996
PROD00303,PROD00473,1,0.035486160397444996
PROD00094,PROD00491,1,0.035486160397444996
PROD00017,PROD00143,1,0.035486160397444996
PROD00029,PROD00121,1,0.035486160397444996
PROD00101,PROD00257,1,0.035486160397444996
PROD00101,PROD00267,1,0.035486160397444996
PROD00101,PROD00315,1,0.035486160397444996
PROD00257,PROD00267,1,0.035486160397444996
PROD00257,PROD00315,1,0.035486160397444996
PROD00267,PROD00315,1,0.035486160397444996
PROD00235,PROD00256,1,0.035486160397444996
PROD00036,PROD00225,1,0.035486160397444996
PROD00036,PROD00494,1,0.035486160397444996
PROD00225,PROD00494,1,0.035486160397444996
PROD00144,PROD00293,1,0.035486160397444996
PROD00144,PROD00485,1,0.035486160397444996
PROD00293,PROD00485,1,0.035486160397444996
PROD00018,PROD00180,1,0.035486160397444996
PROD00062,PROD00442,1,0.035486160397444996
PROD00220,PROD00368,1,0.035486160397444996
PROD00080,PROD00433,1,0.035486160397444996
PROD00080,PROD00465,1,0.035486160397444996
PROD00433,PROD00465,1,0.035486160397444996
PROD00115,PROD00247,1,0.035486160397444996
PROD00224,PROD00418,1,0.035486160397444996
PROD00321,PROD00489,1,0.035486160397444996
PROD00200,PROD00494,1,0.035486160397444996
PROD00010,PROD00258,1,0.035486160397444996
PROD00159,PROD00482,1,0.035486160397444996
PROD00282,PROD00482,1,0.035486160397444996
PROD00290,PROD00424,1,0.035486160397444996
PROD00001,PROD00315,1,0.035486160397444996
PROD00001,PROD00384,1,0.035486160397444996
PROD00315,PROD00384,1,0.035486160397444996
PROD00297,PROD00443,1,0.035486160397444996
PROD00283,PROD00360,1,0.035486160397444996
PROD00283,PROD00363,1,0.035486160397444996
PROD00360,PROD00363,1,0.035486160397444996
PROD00120,PROD00179,1,0.035486160397444996
PROD00120,PROD00432,1,0.035486160397444996
PROD00179,PROD00432,1,0.035486160397444996
PROD00046,PROD00198,1,0.035486160397444996
PROD00046,PROD00340,1,0.035486160397444996
PROD00034,PROD00140,1,0.035486160397444996
PROD00034,PROD00258,1,0.035486160397444996
PROD00034,PROD00315,1,0.035486160397444996
PROD00140,PROD00315,1,0.035486160397444996
PROD00192,PROD00463,1,0.035486160397444996
PROD00095,PROD00345,1,0.035486160397444996
PROD00095,PROD00358,1,0.035486160397444996
PROD00345,PROD00358,1,0.035486160397444996
PROD00099,PROD00336,1,0.035486160397444996
PROD00099,PROD00375,1,0.035486160397444996
PROD00336,PROD00375,1,0.035486160397444996
PROD00204,PROD00317,1,0.035486160397444996
PROD00204,PROD00388,1,0.035486160397444996
PROD00317,PROD00388,1,0.035486160397444996
PROD00041,PROD00151,1,0.035486160397444996
PROD00041,PROD00320,1,0.035486160397444996
PROD00151,PROD00320,1,0.035486160397444996
PROD00226,PROD00387,1,0.035486160397444996
PROD00361,PROD00387,1,0.035486160397444996
PROD00201,PROD00396,1,0.035486160397444996
PROD00201,PROD00494,1,0.035486160397444996
PROD00396,PROD00494,1,0.035486160397444996
PROD00191,PROD00437,1,0.035486160397444996
PROD00191,PROD00448,1,0.035486160397444996
PROD00437,PROD00448,1,0.035486160397444996
PROD00094,PROD00413,1,0.035486160397444996
PROD00013,PROD00470,1,0.035486160397444996
PROD00107,PROD00307,1,0.035486160397444996
PROD00107,PROD00481,1,0.035486160397444996
PROD00307,PROD00481,1,0.035486160397444996
PROD00347,PROD00377,1,0.035486160397444996
PROD00073,PROD00314,1,0.035486160397444996
PROD00220,PROD00388,1,0.035486160397444996
PROD00220,PROD00427,1,0.035486160397444996
PROD00073,PROD00367,1,0.035486160397444996
PROD00004,PROD00143,1,0.035486160397444996
PROD00143,PROD00373,1,0.035486160397444996
PROD00288,PROD00307,1,0.035486160397444996
PROD00007,PROD00120,1,0.035486160397444996
PROD00083,PROD00490,1,0.035486160397444996
PROD00219,PROD00322,1,0.035486160397444996
PROD00155,PROD00225,1,0.035486160397444996
PROD00155,PROD00344,1,0.035486160397444996
PROD00097,PROD00113,1,0.035486160397444996
PROD00174,PROD00491,1,0.035486160397444996
PROD00419,PROD00476,1,0.035486160397444996
PROD00075,PROD00440,1,0.035486160397444996
PROD00306,PROD00364,1,0.035486160397444996
PROD00202,PROD00335,1,0.035486160397444996
PROD00001,PROD00359,1,0.035486160397444996
PROD00309,PROD00366,1,0.035486160397444996
PROD00241,PROD00302,1,0.035486160397444996
PROD00241,PROD00492,1,0.035486160397444996
PROD00302,PROD00492,1,0.035486160397444996
PROD00167,PROD00412,1,0.035486160397444996
PROD00183,PROD00354,1,0.035486160397444996
PROD00132,PROD00171,1,0.035486160397444996
PROD00031,PROD00042,1,0.035486160397444996
PROD00332,PROD00380,1,0.035486160397444996
PROD00367,PROD00380,1,0.035486160397444996
PROD00048,PROD00162,1,0.035486160397444996
PROD00048,PROD00255,1,0.035486160397444996
PROD00162,PROD00255,1,0.035486160397444996
PROD00033,PROD00131,1,0.035486160397444996
PROD00301,PROD00450,1,0.035486160397444996
PROD00112,PROD00299,1,0.035486160397444996
PROD00112,PROD00407,1,0.035486160397444996
PROD00225,PROD00243,1,0.035486160397444996
PROD00225,PROD00408,1,0.035486160397444996
PROD00243,PROD00408,1,0.035486160397444996
PROD00089,PROD00440,1,0.035486160397444996
PROD00134,PROD00336,1,0.035486160397444996
PROD00134,PROD00407,1,0.035486160397444996
PROD00336,PROD00407,1,0.035486160397444996
PROD00397,PROD00435,1,0.035486160397444996
PROD00205,PROD00242,1,0.035486160397444996
PROD00040,PROD00058,1,0.035486160397444996
PROD00040,PROD00390,1,0.035486160397444996
PROD00058,PROD00390,1,0.035486160397444996
PROD00057,PROD00078,1,0.035486160397444996
PROD00057,PROD00148,1,0.035486160397444996
PROD00057,PROD00289,1,0.035486160397444996
PROD00078,PROD00148,1,0.035486160397444996
PROD00078,PROD00289,1,0.035486160397444996
PROD00068,PROD00107,1,0.035486160397444996
PROD00135,PROD00416,1,0.035486160397444996
PROD00067,PROD00119,1,0.035486160397444996
PROD00067,PROD00492,1,0.035486160397444996
PROD00119,PROD00492,1,0.035486160397444996
PROD00307,PROD00416,1,0.035486160397444996
PROD00039,PROD00126,1,0.035486160397444996
PROD00039,PROD00442,1,0.035486160397444996
PROD00126,PROD00442,1,0.035486160397444996
PROD00160,PROD00175,1,0.035486160397444996
PROD00160,PROD00300,1,0.035486160397444996
PROD00175,PROD00300,1,0.035486160397444996
PROD00279,PROD00349,1,0.035486160397444996
PROD00143,PROD00233,1,0.035486160397444996
PROD00393,PROD00483,1,0.035486160397444996
PROD00347,PROD00493,1,0.035486160397444996
PROD00241,PROD00362,1,0.035486160397444996
PROD00241,PROD00479,1,0.035486160397444996
PROD00241,PROD00481,1,0.035486160397444996
PROD00362,PROD00479,1,0.035486160397444996
PROD00362,PROD00481,1,0.035486160397444996
PROD00479,PROD00481,1,0.035486160397444996
PROD00013,PROD00290,1,0.035486160397444996
PROD00219,PROD00256,1,0.035486160397444996
PROD00219,PROD00415,1,0.035486160397444996
PROD00256,PROD00415,1,0.035486160397444996
PROD00307,PROD00484,1,0.035486160397444996
PROD00307,PROD00425,1,0.035486160397444996
PROD00114,PROD00130,1,0.035486160397444996
PROD00114,PROD00174,1,0.035486160397444996
PROD00114,PROD00351,1,0.035486160397444996
PROD00130,PROD00174,1,0.035486160397444996
PROD00130,PROD00351,1,0.035486160397444996
PROD00174,PROD00351,1,0.035486160397444996
PROD00377,PROD00415,1,0.035486160397444996
PROD00377,PROD00480,1,0.035486160397444996
PROD00415,PROD00480,1,0.035486160397444996
PROD00273,PROD00287,1,0.035486160397444996
PROD00273,PROD00325,1,0.035486160397444996
PROD00273,PROD00424,1,0.035486160397444996
PROD00287,PROD00325,1,0.035486160397444996
PROD00287,PROD00424,1,0.035486160397444996
PROD00325,PROD00424,1,0.035486160397444996
PROD00392,PROD00445,1,0.035486160397444996
PROD00392,PROD00485,1,0.035486160397444996
PROD00445,PROD00485,1,0.035486160397444996
PROD00229,PROD00285,1,0.035486160397444996
PROD00229,PROD00388,1,0.035486160397444996
PROD00285,PROD00388,1,0.035486160397444996
PROD00302,PROD00313,1,0.035486160397444996
PROD00204,PROD00284,1,0.035486160397444996
PROD00161,PROD00463,1,0.035486160397444996
PROD00006,PROD00045,1,0.035486160397444996
PROD00006,PROD00063,1,0.035486160397444996
PROD00045,PROD00063,1,0.035486160397444996
PROD00050,PROD00224,1,0.035486160397444996
PROD00224,PROD00302,1,0.035486160397444996
PROD00092,PROD00347,1,0.035486160397444996
PROD00068,PROD00402,1,0.035486160397444996
PROD00124,PROD00355,1,0.035486160397444996
PROD00124,PROD00483,1,0.035486160397444996
PROD00355,PROD00483,1,0.035486160397444996
PROD00011,PROD00335,1,0.035486160397444996
PROD00011,PROD00458,1,0.035486160397444996
PROD00335,PROD00458,1,0.035486160397444996
PROD00368,PROD00465,1,0.035486160397444996
PROD00138,PROD00217,1,0.035486160397444996
PROD00397,PROD00464,1,0.035486160397444996
PROD00300,PROD00332,1,0.035486160397444996
PROD00258,PROD00481,1,0.035486160397444996
PROD00131,PROD00135,1,0.035486160397444996
PROD00131,PROD00396,1,0.035486160397444996
PROD00131,PROD00411,1,0.035486160397444996
PROD00135,PROD00396,1,0.035486160397444996
PROD00135,PROD00411,1,0.035486160397444996
PROD00396,PROD00411,1,0.035486160397444996
PROD00138,PROD00430,1,0.035486160397444996
PROD00377,PROD00467,1,0.035486160397444996
PROD00029,PROD00168,1,0.035486160397444996
PROD00029,PROD00346,1,0.035486160397444996
PROD00029,PROD00401,1,0.035486160397444996
PROD00168,PROD00346,1,0.035486160397444996
PROD00168,PROD00401,1,0.035486160397444996
PROD00346,PROD00401,1,0.035486160397444996
PROD00126,PROD00367,1,0.035486160397444996
PROD00022,PROD00289,1,0.035486160397444996
PROD00106,PROD00138,1,0.035486160397444996
PROD00015,PROD00397,1,0.035486160397444996
PROD00015,PROD00407,1,0.035486160397444996
PROD00397,PROD00407,1,0.035486160397444996
PROD00117,PROD00237,1,0.035486160397444996
PROD00329,PROD00375,1,0.035486160397444996
PROD00206,PROD00388,1,0.035486160397444996
PROD00320,PROD00346,1,0.035486160397444996
PROD00039,PROD00223,1,0.035486160397444996
PROD00039,PROD00245,1,0.035486160397444996
PROD00223,PROD00245,1,0.035486160397444996
PROD00061,PROD00079,1,0.035486160397444996
PROD00050,PROD00099,1,0.035486160397444996
PROD00213,PROD00250,1,0.035486160397444996
PROD00213,PROD00454,1,0.035486160397444996
PROD00250,PROD00454,1,0.035486160397444996
PROD00052,PROD00440,1,0.035486160397444996
PROD00110,PROD00434,1,0.035486160397444996
PROD00312,PROD00317,1,0.035486160397444996
PROD00312,PROD00417,1,0.035486160397444996
PROD00317,PROD00417,1,0.035486160397444996
PROD00087,PROD00138,1,0.035486160397444996
PROD00087,PROD00191,1,0.035486160397444996
PROD00138,PROD00191,1,0.035486160397444996
PROD00007,PROD00312,1,0.035486160397444996
PROD00007,PROD00356,1,0.035486160397444996
PROD00312,PROD00356,1,0.035486160397444996
PROD00348,PROD00368,1,0.035486160397444996
PROD00144,PROD00287,1,0.035486160397444996
PROD00054,PROD00358,1,0.035486160397444996
PROD00172,PROD00185,1,0.035486160397444996
PROD00043,PROD00244,1,0.035486160397444996
PROD00043,PROD00328,1,0.035486160397444996
PROD00244,PROD00328,1,0.035486160397444996
PROD00213,PROD00442,1,0.035486160397444996
PROD00372,PROD00423,1,0.035486160397444996
PROD00135,PROD00298,1,0.035486160397444996
PROD00090,PROD00382,1,0.035486160397444996
PROD00208,PROD00423,1,0.035486160397444996
PROD00044,PROD00079,1,0.035486160397444996
PROD00044,PROD00389,1,0.035486160397444996
PROD00079,PROD00389,1,0.035486160397444996
PROD00038,PROD00491,1,0.035486160397444996
PROD00304,PROD00491,1,0.035486160397444996
PROD00387,PROD00470,1,0.035486160397444996
PROD00166,PROD00381,1,0.035486160397444996
PROD00250,PROD00381,1,0.035486160397444996
PROD00017,PROD00082,1,0.035486160397444996
PROD00042,PROD00415,1,0.035486160397444996
PROD00122,PROD00484,1,0.035486160397444996
PROD00244,PROD00342,1,0.035486160397444996
PROD00021,PROD00460,1,0.035486160397444996
PROD00110,PROD00255,1,0.035486160397444996
PROD00088,PROD00128,1,0.035486160397444996
PROD00088,PROD00449,1,0.035486160397444996
PROD00088,PROD00450,1,0.035486160397444996
PROD00128,PROD00450,1,0.035486160397444996
PROD00449,PROD00450,1,0.035486160397444996
PROD00131,PROD00420,1,0.035486160397444996
PROD00096,PROD00440,1,0.035486160397444996
PROD00141,PROD00312,1,0.035486160397444996
PROD00256,PROD00452,1,0.035486160397444996
PROD00096,PROD00374,1,0.035486160397444996
PROD00025,PROD00200,1,0.035486160397444996
PROD00127,PROD00137,1,0.035486160397444996
PROD00127,PROD00176,1,0.035486160397444996
PROD00137,PROD00171,1,0.035486160397444996
PROD00137,PROD00176,1,0.035486160397444996
PROD00171,PROD00176,1,0.035486160397444996
PROD00123,PROD00416,1,0.035486160397444996
PROD00129,PROD00365,1,0.035486160397444996
PROD00276,PROD00290,1,0.035486160397444996
PROD00055,PROD00056,1,0.035486160397444996
PROD00055,PROD00281,1,0.035486160397444996
PROD00301,PROD00323,1,0.035486160397444996
PROD00129,PROD00374,1,0.035486160397444996
PROD00129,PROD00436,1,0.035486160397444996
PROD00374,PROD00436,1,0.035486160397444996
PROD00170,PROD00228,1,0.035486160397444996
PROD00133,PROD00234,1,0.035486160397444996
PROD00133,PROD00290,1,0.035486160397444996
PROD00133,PROD00437,1,0.035486160397444996
PROD00234,PROD00290,1,0.035486160397444996
PROD00234,PROD00437,1,0.035486160397444996
PROD00290,PROD00437,1,0.035486160397444996
PROD00004,PROD00099,1,0.035486160397444996
PROD00004,PROD00297,1,0.035486160397444996
PROD00004,PROD00328,1,0.035486160397444996
PROD00099,PROD00297,1,0.035486160397444996
PROD00099,PROD00328,1,0.035486160397444996
PROD00297,PROD00328,1,0.035486160397444996
PROD00280,PROD00424,1,0.035486160397444996
PROD00348,PROD00424,1,0.035486160397444996
PROD00246,PROD00278,1,0.035486160397444996
PROD00246,PROD00296,1,0.035486160397444996
PROD00246,PROD00356,1,0.035486160397444996
PROD00278,PROD00296,1,0.035486160397444996
PROD00278,PROD00356,1,0.035486160397444996
PROD00296,PROD00356,1,0.035486160397444996
PROD00258,PROD00279,1,0.035486160397444996
PROD00258,PROD00332,1,0.035486160397444996
PROD00279,PROD00332,1,0.035486160397444996
PROD00050,PROD00174,1,0.035486160397444996
PROD00220,PROD00447,1,0.035486160397444996
PROD00220,PROD00484,1,0.035486160397444996
PROD00447,PROD00484,1,0.035486160397444996
PROD00056,PROD00172,1,0.035486160397444996
PROD00328,PROD00334,1,0.035486160397444996
PROD00034,PROD00040,1,0.035486160397444996
PROD00034,PROD00296,1,0.035486160397444996
PROD00040,PROD00296,1,0.035486160397444996
PROD00247,PROD00469,1,0.035486160397444996
PROD00398,PROD00466,1,0.035486160397444996
PROD00285,PROD00291,1,0.035486160397444996
PROD00185,PROD00292,1,0.035486160397444996
PROD00185,PROD00437,1,0.035486160397444996
PROD00292,PROD00437,1,0.035486160397444996
PROD00356,PROD00478,1,0.035486160397444996
PROD00023,PROD00494,1,0.035486160397444996
PROD00406,PROD00413,1,0.035486160397444996
PROD00212,PROD00390,1,0.035486160397444996
PROD00212,PROD00471,1,0.035486160397444996
PROD00390,PROD00471,1,0.035486160397444996
PROD00022,PROD00117,1,0.035486160397444996
PROD00005,PROD00346,1,0.035486160397444996
PROD00163,PROD00223,1,0.035486160397444996
PROD00107,PROD00470,1,0.035486160397444996
PROD00016,PROD00155,1,0.035486160397444996
PROD00016,PROD00463,1,0.035486160397444996
PROD00155,PROD00463,1,0.035486160397444996
PROD00178,PROD00306,1,0.035486160397444996
PROD00178,PROD00378,1,0.035486160397444996
PROD00026,PROD00474,1,0.035486160397444996
PROD00032,PROD00146,1,0.035486160397444996
PROD00032,PROD00369,1,0.035486160397444996
PROD00032,PROD00483,1,0.035486160397444996
PROD00146,PROD00369,1,0.035486160397444996
PROD00146,PROD00483,1,0.035486160397444996
PROD00369,PROD00483,1,0.035486160397444996
PROD00108,PROD00268,1,0.035486160397444996
PROD00108,PROD00298,1,0.035486160397444996
PROD00268,PROD00298,1,0.035486160397444996
PROD00122,PROD00226,1,0.035486160397444996
PROD00122,PROD00266,1,0.035486160397444996
